canonical_smiles,molecule_chembl_id,standard_units,standard_value,units,value
COc1ccc(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)cc1OC,CHEMBL484410,nM,2870.0,uM,2.87
COc1cc(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)cc(OC)c1,CHEMBL519678,nM,21560.0,uM,21.56
CN(C(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O)c1ccccc1,CHEMBL470008,nM,2370.0,uM,2.37
COc1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)c(C)c3oc2=O)cc1OC,CHEMBL471228,nM,4980.0,uM,4.98
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,CHEMBL8706,nM,61350.0,uM,61.35
C#CCN(C)[C@H](C)Cc1ccccc1,CHEMBL972,nM,20.0,uM,0.02
CC(C)NNC(=O)c1ccncc1,CHEMBL92401,nM,7540.0,uM,7.54
C#CCNC(=O)c1cc2ccccc2oc1=O,CHEMBL451865,,,,
CCOC(=O)c1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,CHEMBL470419,,,,
O=C(Cl)c1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,CHEMBL470222,,,,
O=C(NCCc1ccccc1)c1cc2ccccc2oc1=O,CHEMBL469977,,,,
CN(Cc1ccccc1)C(=O)c1cc2ccccc2oc1=O,CHEMBL512721,,,,
O=C(c1cc2ccccc2oc1=O)N(c1ccccc1)c1ccccc1,CHEMBL472075,,,,
CC(C)NC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,CHEMBL471448,,,,
O=C(Nc1ccccc1Cc1ccccc1)c1cc2ccc(OCc3ccc(F)cc3)cc2oc1=O,CHEMBL500684,,,,
CC(C)c1ccc(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)cc1,CHEMBL484411,,,,
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,CHEMBL86304,,,,
O=C(/C=C/c1ccc(Cl)cc1)c1ccc(O)cc1O,CHEMBL139679,nM,5.1,uM,0.0051
COc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)c(O)c1,CHEMBL406861,nM,4.4,uM,0.0044
O=C(/C=C/c1ccc(Cl)cc1)c1ccc(O)cc1,CHEMBL7531,nM,31.0,uM,0.031
C#CCN(C)[C@H](C)Cc1ccccc1,CHEMBL972,nM,20.0,uM,0.02
O=C(/C=C/c1ccc(Cl)cc1)c1ccc(F)cc1O,CHEMBL490752,nM,71.0,uM,0.071
COc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)cc1,CHEMBL489719,nM,54.0,uM,0.054
O=C(/C=C/c1ccc(Cl)cc1)c1ccccc1O,CHEMBL241861,nM,160.0,uM,0.16
CS(=O)(=O)c1ccc(C(=O)/C=C/c2ccc(Cl)cc2)cc1,CHEMBL490923,nM,470.0,uM,0.47
COc1ccc(C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)cc1,CHEMBL489720,nM,450.0,uM,0.45
O=C(/C=C/c1ccc(OCc2ccccc2)cc1)c1ccc(F)cc1,CHEMBL490922,nM,500.0,uM,0.5
CC(C)=CCOc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)c(O)c1,CHEMBL489718,nM,1250.0,uM,1.25
O=C(/C=C/c1ccccc1)c1ccccc1,CHEMBL7976,nM,1410.0,uM,1.41
CC(C)=CCOc1ccc(C(=O)/C=C/c2ccc(C)cc2)c(O)c1,CHEMBL491888,nM,1030.0,uM,1.03
CC(C)NNC(=O)c1ccncc1,CHEMBL92401,nM,7540.0,uM,7.54
CC(C)=CCOc1ccc(C(=O)/C=C/c2ccccc2)c(O)c1,CHEMBL450771,nM,18760.0,uM,18.76
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,CHEMBL8706,nM,61350.0,uM,61.35
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,CHEMBL86304,,,,
COc1ccc(/C=C/C(=O)c2ccc(OCC=C(C)C)cc2O)cc1,CHEMBL523655,,,,
CC(C)=CCOc1ccc(C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)c(O)c1,CHEMBL489717,,,,
O=C(/C=C/c1ccc(Cl)cc1)c1ccc(O)cc1O,CHEMBL139679,nM,5.012,,8.3
CC(C)=CCOc1ccc(C(=O)/C=C/c2ccccc2)c(O)c1,CHEMBL450771,nM,18620.87,,4.73
COc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)c(O)c1,CHEMBL406861,nM,4.467,,8.35
N[C@@H]1C[C@H]1c1ccccc1,CHEMBL1179,nM,19000.0,uM,19.0
N[C@]1(c2ccccc2)C[C@]1(F)c1ccccc1,CHEMBL511601,nM,20000.0,uM,20.0
N[C@H]1C[C@@]1(F)c1ccccc1,CHEMBL469024,nM,37000.0,uM,37.0
COc1ccc([C@@]2(F)C[C@H]2N)cc1OC,CHEMBL500248,nM,470000.0,uM,470.0
COc1ccc([C@@]2(F)C[C@@H]2N)cc1OC,CHEMBL468855,nM,230000.0,uM,230.0
COc1ccc([C@@]2(F)C[C@H]2N)cc1,CHEMBL468854,nM,18000.0,uM,18.0
COc1ccc([C@@]2(F)C[C@@H]2N)cc1,CHEMBL462630,nM,5100.0,uM,5.1
Cc1ccc([C@@]2(F)C[C@H]2N)cc1,CHEMBL450413,nM,30000.0,uM,30.0
Cc1ccc([C@@]2(F)C[C@@H]2N)cc1,CHEMBL468852,nM,13000.0,uM,13.0
N[C@@H]1C[C@]1(F)c1ccc(C(F)(F)F)cc1,CHEMBL446059,nM,7100.0,uM,7.1
N[C@H]1C[C@]1(F)c1ccc(C(F)(F)F)cc1,CHEMBL468597,nM,5400.0,uM,5.4
N[C@@H]1C[C@]1(F)c1ccc(F)cc1,CHEMBL446771,nM,10000.0,uM,10.0
N[C@H]1C[C@]1(F)c1ccc(F)cc1,CHEMBL447729,nM,4900.0,uM,4.9
N[C@@H]1C[C@]1(F)c1ccc(Cl)cc1,CHEMBL460269,nM,4800.0,uM,4.8
N[C@H]1C[C@]1(F)c1ccc(Cl)cc1,CHEMBL466770,nM,3700.0,uM,3.7
N[C@@H]1C[C@]1(F)c1ccccc1,CHEMBL466769,nM,19000.0,uM,19.0
N[C@H]1C[C@]1(F)c1ccccc1,CHEMBL455782,nM,6400.0,uM,6.4
N[C@@H]1C[C@@H]1c1ccccc1,CHEMBL467794,nM,19000.0,uM,19.0
NC[C@@]1(c2ccccc2)C[C@@H]1F,CHEMBL509322,nM,24000.0,uM,24.0
C#CCN(C)[C@H](C)Cc1ccccc1,CHEMBL972,nM,48.0,uM,0.048
Cc1cc(=O)oc2c(C)c(O)ccc12,CHEMBL459523,nM,71320.0,uM,71.32
CC(C)NNC(=O)c1ccncc1,CHEMBL92401,nM,7540.0,uM,7.54
C#CCN(C)[C@H](C)Cc1ccccc1,CHEMBL972,nM,19.6,nM,19.6
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,CHEMBL8706,nM,61350.0,uM,61.35
Cc1cc(=O)oc2c(C)c3oc4c(c3cc12)CCC4,CHEMBL487071,nM,73200.0,uM,73.2
COc1c2occc2cc2cc(N)c(=O)oc12,CHEMBL504356,nM,16530.0,uM,16.53
COc1c2ccc(=O)oc2cc2occ(C)c12,CHEMBL487236,nM,260000.0,uM,260.0
C=C(Br)COc1ccc2c(oc(=O)c3ccccc32)c1C,CHEMBL487235,nM,1.49,nM,1.49
COc1c(OCC(C)=O)ccc2c1oc(=O)c1ccccc12,CHEMBL520061,nM,9360.0,uM,9.36
CC(=O)COc1ccc2c(oc(=O)c3ccccc32)c1C,CHEMBL488072,nM,28130.0,uM,28.13
C=C(Br)COc1ccc2c3c(c(=O)oc2c1C)CCCC3,CHEMBL488075,nM,236.0,nM,236.0
C=C(Br)COc1ccc2c3c(c(=O)oc2c1C)CCC3,CHEMBL488074,nM,1.18,nM,1.18
COc1c(OCC(C)=O)ccc2c3c(c(=O)oc12)CCCC3,CHEMBL488063,nM,12120.0,uM,12.12
CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCCC3,CHEMBL488073,nM,17300.0,uM,17.3
CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCC3,CHEMBL488076,nM,165.0,nM,165.0
COc1c(OCC(C)=O)ccc2c3c(c(=O)oc12)CCC3,CHEMBL487050,nM,12980.0,uM,12.98
Cc1cc(=O)oc2cc(OC3CCCC3=O)ccc12,CHEMBL372943,nM,5570.0,uM,5.57
Cc1cc(=O)oc2c(C)c(OC3CCCCC3=O)ccc12,CHEMBL488917,nM,3870.0,uM,3.87
Cc1cc(=O)oc2c(C)c(OC3CCCC3=O)ccc12,CHEMBL488916,nM,10600.0,uM,10.6
COc1c(OC2CCCC2=O)ccc2ccc(=O)oc12,CHEMBL519426,nM,856000.0,uM,856.0
COc1cc(OCC(C)=O)cc2oc(=O)ccc12,CHEMBL488267,nM,44100.0,uM,44.1
COc1c(O)ccc2c3c(c(=O)oc12)CCCC3,CHEMBL488266,nM,50200.0,uM,50.2
Cc1cc(=O)oc2cc(O)ccc12,CHEMBL12208,nM,80410.0,uM,80.41
CC(=O)N1N=C(c2c(O)cccc2O)CC1c1cccc(C)c1,CHEMBL560280,nM,60.0,uM,0.06
C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,CHEMBL396778,nM,80.0,uM,0.08
C#CCN(C)Cc1ccccc1,CHEMBL673,nM,2600.0,uM,2.6
Oc1ccc(C2=NN(c3ccccc3)CC2)cc1,CHEMBL550000,nM,3000.0,uM,3.0
CCOC(=O)/C=C/c1ccc(O)c(OC)c1,CHEMBL286796,nM,6700.0,uM,6.7
COc1cc(O)ccc1O,CHEMBL551075,nM,8900.0,uM,8.9
Cc1ccc(C2(F)CC2N)cc1,CHEMBL561746,nM,13000.0,uM,13.0
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL126,nM,17000.0,uM,17.0
NC1CC1(F)c1ccccc1,CHEMBL554831,nM,19000.0,uM,19.0
N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1,CHEMBL3989843,nM,20000.0,uM,20.0
CCNC(=S)N1N=C(c2ccc(OC)cc2)CC1c1cccs1,CHEMBL557213,nM,22000.0,uM,22.0
COc1ccc(C2CC(c3ccccc3)=NN2C(C)=O)cc1OC,CHEMBL562142,nM,25000.0,uM,25.0
CC(=O)N1N=C(c2ccc(O)cc2O)CC1c1ccccc1,CHEMBL562143,nM,30000.0,uM,30.0
CC(=O)N1N=C(c2ccccc2)CC1c1ccccc1C,CHEMBL554514,nM,38000.0,uM,38.0
COc1ccc(C2=NN(C(C)=O)C(c3ccccc3C)C2)c(OC)c1,CHEMBL564016,nM,40000.0,uM,40.0
Cc1ccc(C2=NN(c3ccccc3)CC2)cc1,CHEMBL539970,nM,50000.0,uM,50.0
Oc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,CHEMBL87333,nM,61000.0,uM,61.0
C=CNC(=S)N1N=C(c2ccc(OC)cc2)CC1c1cccs1,CHEMBL551278,nM,65000.0,uM,65.0
COc1ccc(C2=NN(C(C)=O)CC2)cc1OC,CHEMBL564763,nM,88000.0,uM,88.0
COc1ccc(C2=NN(C(=S)Nc3ccccc3)C(c3cccs3)C2)cc1,CHEMBL550409,nM,92000.0,uM,92.0
COc1ccc(OC)c(C2=NN(C(C)=O)CC2)c1,CHEMBL541477,nM,140000.0,uM,140.0
C=CCNC(=S)N1N=C(c2ccc(C)cc2)CC1c1cccs1,CHEMBL558263,nM,240000.0,uM,240.0
COc1ccc(-c2cc3cc(C)ccc3oc2=O)cc1,CHEMBL572233,nM,13.05,nM,13.05
COc1cccc(-c2cc3cc(C)ccc3oc2=O)c1,CHEMBL570731,nM,0.8026,pM,802.6
Cc1ccc2oc(=O)c(-c3ccc(O)cc3)cc2c1,CHEMBL577099,nM,155.59,nM,155.59
CC(C)NNC(=O)c1ccncc1,CHEMBL92401,nM,7.54,nM,7.54
COc1ccccc1-c1cc2cc(C)ccc2oc1=O,CHEMBL570703,,,,
COc1ccc2c(c1)O[C@H](c1ccc(F)cc1)CC2=O,CHEMBL598096,nM,160.0,uM,0.16
COc1ccc2c(c1)O[C@@H](c1ccc(F)cc1)CC2=O,CHEMBL600385,nM,200.0,uM,0.2
Cc1ccc([C@@H]2CC(=O)c3ccc(C)cc3O2)cc1,CHEMBL600384,nM,590.0,uM,0.59
Cc1ccc([C@H]2CC(=O)c3ccc(C)cc3O2)cc1,CHEMBL598321,nM,530.0,uM,0.53
Cc1ccc2c(c1)O[C@H](c1ccccc1)CC2=O,CHEMBL601205,nM,110.0,uM,0.11
Cc1ccc2c(c1)O[C@@H](c1ccccc1)CC2=O,CHEMBL601844,nM,140.0,uM,0.14
Cc1ccc([C@@H]2CC(=O)c3ccc(F)cc3O2)cc1,CHEMBL597472,nM,150.0,uM,0.15
Cc1ccc([C@H]2CC(=O)c3ccc(F)cc3O2)cc1,CHEMBL598151,nM,150.0,uM,0.15
O=C1C[C@@H](c2ccc(F)cc2)Oc2cc(F)ccc21,CHEMBL601843,nM,170.0,uM,0.17
O=C1C[C@H](c2ccc(F)cc2)Oc2cc(F)ccc21,CHEMBL599762,nM,150.0,uM,0.15
O=C1C[C@@H](c2ccccc2)Oc2cc(F)ccc21,CHEMBL592764,nM,620.0,uM,0.62
O=C1C[C@H](c2ccccc2)Oc2cc(F)ccc21,CHEMBL599761,nM,650.0,uM,0.65
COc1ccc(-c2cc(=S)c3ccc(OC)cc3o2)cc1,CHEMBL604043,nM,3340.0,uM,3.34
COc1ccc2c(=S)cc(-c3ccc(C)cc3)oc2c1,CHEMBL597716,nM,7610.0,uM,7.61
Cc1ccc(-c2cc(=S)c3ccc(C)cc3o2)cc1,CHEMBL592642,nM,6720.0,uM,6.72
Cc1ccc(-c2cc(=S)c3ccc(F)cc3o2)cc1,CHEMBL599547,nM,1610.0,uM,1.61
Fc1ccc(-c2cc(=S)c3ccc(F)cc3o2)cc1,CHEMBL599545,nM,6890.0,uM,6.89
COc1ccc(-c2cc(=S)c3ccccc3o2)cc1,CHEMBL607571,nM,480.0,uM,0.48
Cc1ccc(-c2cc(=S)c3ccccc3o2)cc1,CHEMBL582494,nM,6690.0,uM,6.69
COc1ccc(-c2cc(=O)c3ccc(OC)cc3o2)cc1,CHEMBL16442,nM,49720.0,uM,49.72
COc1ccc2c(=O)cc(-c3ccc(C)cc3)oc2c1,CHEMBL17052,nM,11340.0,uM,11.34
COc1ccc(-c2cc(=O)c3ccc(F)cc3o2)cc1,CHEMBL599149,nM,1340.0,uM,1.34
Cc1ccc(-c2cc(=O)c3ccc(F)cc3o2)cc1,CHEMBL599148,nM,4330.0,uM,4.33
O=c1cc(-c2ccccc2)oc2cc(F)ccc12,CHEMBL477846,nM,12940.0,uM,12.94
COc1ccc(-c2cc(=O)c3ccccc3o2)cc1,CHEMBL16312,nM,27870.0,uM,27.87
Cc1ccc(-c2cc(=O)c3ccccc3o2)cc1,CHEMBL16861,nM,2380.0,uM,2.38
COc1ccc(C2CC(=O)c3ccc(OC)cc3O2)cc1,CHEMBL229908,nM,7180.0,uM,7.18
COc1ccc2c(c1)OC(c1ccc(C)cc1)CC2=O,CHEMBL602141,nM,550.0,uM,0.55
COc1ccc2c(c1)OC(c1ccc(F)cc1)CC2=O,CHEMBL598746,nM,170.0,uM,0.17
COc1ccc2c(c1)OC(c1ccccc1)CC2=O,CHEMBL9687,nM,1470.0,uM,1.47
COc1ccc(C2CC(=O)c3ccc(C)cc3O2)cc1,CHEMBL598913,nM,3350.0,uM,3.35
Cc1ccc(C2CC(=O)c3ccc(C)cc3O2)cc1,CHEMBL600597,nM,500.0,uM,0.5
Cc1ccc2c(c1)OC(c1ccc(F)cc1)CC2=O,CHEMBL600596,nM,130.0,uM,0.13
Cc1ccc2c(c1)OC(c1ccccc1)CC2=O,CHEMBL600392,nM,3620.0,uM,3.62
COc1ccc(C2CC(=O)c3ccc(F)cc3O2)cc1,CHEMBL598720,nM,170.0,uM,0.17
Cc1ccc(C2CC(=O)c3ccc(F)cc3O2)cc1,CHEMBL600391,nM,160.0,uM,0.16
O=C1CC(c2ccc(F)cc2)Oc2cc(F)ccc21,CHEMBL600390,nM,670.0,uM,0.67
O=C1CC(c2ccccc2)Oc2cc(F)ccc21,CHEMBL596693,nM,3770.0,uM,3.77
COc1ccc(C2CC(=O)c3ccccc3O2)cc1,CHEMBL241909,nM,2200.0,uM,2.2
Cc1ccc(C2CC(=O)c3ccccc3O2)cc1,CHEMBL596690,nM,2070.0,uM,2.07
O=C1CC(c2ccc(F)cc2)Oc2ccccc21,CHEMBL60720,nM,4410.0,uM,4.41
O=C1CC(c2ccccc2)Oc2ccccc21,CHEMBL274318,nM,2870.0,uM,2.87
C#CCN(C)[C@H](C)Cc1ccccc1,CHEMBL972,nM,19.0,uM,0.019
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,CHEMBL8706,nM,61350.0,uM,61.35
CC(C)NNC(=O)c1ccncc1,CHEMBL92401,nM,7540.0,uM,7.54
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,CHEMBL151,nM,59700.0,uM,59.7
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,CHEMBL28,nM,12800.0,uM,12.8
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,CHEMBL50,nM,90000.0,uM,90.0
COc1ccc2c(=O)cc(-c3ccc(F)cc3)oc2c1,CHEMBL344504,nM,5140.0,uM,5.14
Cn1c(=O)c2c(nc(OCc3ccccc3)n2C)n(C)c1=O,CHEMBL602259,nM,1240.0,uM,1.24
Cn1c(=O)c2c(nc(OCc3cccc(Cl)c3)n2C)n(C)c1=O,CHEMBL602260,nM,666.0,uM,0.666
Cn1c(=O)c2c(nc(OCc3cccc(Br)c3)n2C)n(C)c1=O,CHEMBL602464,nM,941.0,uM,0.941
Cn1c(=O)c2c(nc(OCc3cccc(F)c3)n2C)n(C)c1=O,CHEMBL602465,nM,1070.0,uM,1.07
Cn1c(=O)c2c(nc(OCc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O,CHEMBL602466,nM,3720.0,uM,3.72
Cc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,CHEMBL589765,nM,397.0,uM,0.397
COc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,CHEMBL602880,nM,3150.0,uM,3.15
NC(=S)N1N=C(c2ccccc2)CC1c1ccccc1,CHEMBL508817,nM,48310.0,uM,48.31
Cc1ccc(C2CC(c3ccccc3)=NN2C(N)=S)cc1,CHEMBL489743,nM,32810.0,uM,32.81
NC(=S)N1N=C(c2ccccc2)CC1c1ccc(Cl)cc1,CHEMBL1080035,nM,33290.0,uM,33.29
NC(=S)N1N=C(c2ccccc2)CC1c1ccco1,CHEMBL1080196,nM,32480.0,uM,32.48
Cc1ccc(C2=NN(C(N)=S)C(c3ccc(F)cc3)C2)cc1,CHEMBL1080705,nM,7180.0,uM,7.18
Cc1ccc(C2=NN(C(N)=S)C(c3cccs3)C2)cc1,CHEMBL1080706,nM,18260.0,uM,18.26
NC(=S)N1N=C(c2ccc(F)cc2)CC1c1cccs1,CHEMBL1080707,nM,23210.0,uM,23.21
Cc1ccc(C2CC(c3ccc(Cl)cc3)=NN2C(N)=S)cc1,CHEMBL1081382,nM,12840.0,uM,12.84
NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(F)cc1,CHEMBL1080446,nM,16330.0,uM,16.33
NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(Cl)cc1,CHEMBL1080447,nM,39370.0,uM,39.37
NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc[nH]1,CHEMBL1076153,nM,29380.0,uM,29.38
Cc1ccc(C2CC(c3ccco3)=NN2C(N)=S)cc1,CHEMBL1080448,nM,54510.0,uM,54.51
NC(=S)N1N=C(c2ccco2)CC1c1ccc(F)cc1,CHEMBL1080449,nM,2750.0,uM,2.75
NC(=S)N1N=C(c2cccs2)CC1c1ccc[nH]1,CHEMBL1079383,nM,33260.0,uM,33.26
NC(=S)N1N=C(c2ccc[nH]2)CC1c1ccco1,CHEMBL1081550,nM,69380.0,uM,69.38
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,CHEMBL8706,nM,61350.0,uM,61.35
C#CCN(C)[C@H](C)Cc1ccccc1,CHEMBL972,nM,19600.0,uM,19.6
CC(C)NNC(=O)c1ccncc1,CHEMBL92401,nM,7540.0,uM,7.54
O=C1Nc2ccccc2C1=O,CHEMBL326294,nM,18750.0,uM,18.75
O=C(O)c1cc(=O)c2ccccc2o1,CHEMBL83628,,,,
O=C(O)c1coc2ccccc2c1=O,CHEMBL315361,nM,48.0,uM,0.048
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,CHEMBL8706,nM,63410.0,uM,63.41
C#CCN(C)[C@H](C)Cc1ccccc1,CHEMBL972,nM,17.0,uM,0.017
CC(C)NNC(=O)c1ccncc1,CHEMBL92401,nM,7540.0,uM,7.54
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,CHEMBL86304,,,,
COc1cccc(-c2csc(NN=C(C)C)n2)c1,CHEMBL1213778,nM,5070.0,uM,5.07
CCC(CC)=NNc1nc(-c2cccc(OC)c2)cs1,CHEMBL1213777,nM,771.82,nM,771.82
CCC/C(C)=N/Nc1nc(-c2cccc(OC)c2)cs1,CHEMBL1213776,nM,871.47,nM,871.47
CCCCC/C(C)=N/Nc1nc(-c2cccc(OC)c2)cs1,CHEMBL1213775,nM,6720.0,uM,6.72
COc1cccc(-c2csc(NN=C3CCCC3)n2)c1,CHEMBL1213719,nM,1060.0,uM,1.06
COc1cccc(-c2csc(N/N=C3\CCCC3C)n2)c1,CHEMBL1213718,nM,26.64,nM,26.64
COc1cccc(-c2csc(N/N=C3\CCC(C)C3)n2)c1,CHEMBL1213717,nM,231.02,nM,231.02
COc1cccc(-c2csc(NN=C3CCCCC3)n2)c1,CHEMBL1213779,nM,31.87,nM,31.87
COc1cccc(-c2csc(N/N=C3\CCCCC3C)n2)c1,CHEMBL1213838,nM,12.22,nM,12.22
COc1cccc(-c2csc(N/N=C3\CCCC(C)C3)n2)c1,CHEMBL1213839,nM,72.7,nM,72.7
COc1cccc(-c2csc(NN=C3CCC(C)CC3)n2)c1,CHEMBL1213840,nM,35.49,nM,35.49
COc1cccc(-c2csc(NN=C3CCCCCC3)n2)c1,CHEMBL1213841,nM,29.54,nM,29.54
COc1cccc(-c2csc(N/N=C/c3ccco3)n2)c1,CHEMBL1213842,nM,6780.0,uM,6.78
COc1cccc(-c2csc(N/N=C(\C)c3ccco3)n2)c1,CHEMBL1213843,nM,1680.0,uM,1.68
COc1cccc(-c2csc(N/N=C/c3cccs3)n2)c1,CHEMBL1213911,nM,493.83,nM,493.83
COc1cccc(-c2csc(N/N=C(\C)c3cccs3)n2)c1,CHEMBL1213912,nM,551.38,nM,551.38
COc1cccc(-c2csc(N/N=C/c3cccnc3)n2)c1,CHEMBL1213914,nM,2910.0,uM,2.91
COc1cccc(-c2csc(N/N=C(\C)c3cccnc3)n2)c1,CHEMBL1213915,nM,3.81,nM,3.81
COc1cccc(-c2csc(N/N=C/c3ccncc3)n2)c1,CHEMBL1213916,nM,1140.0,uM,1.14
COc1cccc(-c2csc(N/N=C(\C)c3ccncc3)n2)c1,CHEMBL1213968,nM,116.38,nM,116.38
COc1cccc(-c2csc(N/N=C/c3c[nH]c4ccccc34)n2)c1,CHEMBL1213972,nM,799.69,nM,799.69
COc1cccc(-c2csc(N/N=C(\C)c3cc4ccccc4oc3=O)n2)c1,CHEMBL1214023,nM,6970.0,uM,6.97
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,CHEMBL8706,nM,61350.0,uM,61.35
C#CCN(C)[C@H](C)Cc1ccccc1,CHEMBL972,nM,19600.0,uM,19.6
CC(C)NNC(=O)c1ccncc1,CHEMBL92401,nM,7540.0,uM,7.54
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,CHEMBL86304,,,,
O=C1Nc2ccccc2C1=O,CHEMBL326294,nM,18750.0,uM,18.75
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,CHEMBL595,nM,298.0,uM,0.298
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,CHEMBL7002,nM,225.0,uM,0.225
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,CHEMBL121,nM,832.0,uM,0.832
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,CHEMBL408,nM,2070.0,uM,2.07
O=C1NC(=O)/C(=C/c2ccc3nccnc3c2)S1,CHEMBL568150,nM,13000.0,uM,13.0
COc1ccccc1/C=C1\SC(=O)N(CCN)C1=O,CHEMBL1222279,nM,27000.0,uM,27.0
CN(C)c1ccc(/C=C2\SC(=O)N(CCN)C2=O)cc1,CHEMBL1222280,nM,195.0,uM,0.195
CCOc1ccc(/C=C2\SC(=O)N(CCN)C2=O)cc1,CHEMBL363555,nM,82.0,uM,0.082
N#CCCN1C(=O)S/C(=C\c2ccccc2)C1=O,CHEMBL1222281,nM,2290.0,uM,2.29
O=C1NC(=O)/C(=N/c2cccc(C(=O)O)c2)S1,CHEMBL1222282,nM,56000.0,uM,56.0
O=C(CC1SC(=O)NC1=O)Nc1ccccc1,CHEMBL1222283,nM,22000.0,uM,22.0
O=C(CC1SC(=O)NC1=O)Nc1cccc(O)c1,CHEMBL1222341,nM,11000.0,uM,11.0
Cc1ccc2oc(=O)c(-c3ccccc3Br)cc2c1,CHEMBL1221929,nM,4300.0,uM,4.3
Cc1cc(Br)c2oc(=O)c(-c3ccccc3)cc2c1,CHEMBL1221930,nM,11050.0,uM,11.05
COc1ccc(-c2cc3cc(C)cc(Br)c3oc2=O)cc1,CHEMBL1221980,nM,3230.0,uM,3.23
COc1cc(OC)cc(-c2cc3cc(C)cc(Br)c3oc2=O)c1,CHEMBL1221981,nM,7120.0,uM,7.12
COc1cc(-c2cc3cc(C)cc(Br)c3oc2=O)cc(OC)c1OC,CHEMBL1221982,nM,4890.0,uM,4.89
C#CCN(C)[C@H](C)Cc1ccccc1,CHEMBL972,nM,19600.0,uM,19.6
CC(C)NNC(=O)c1ccncc1,CHEMBL92401,nM,7540.0,uM,7.54
CC1CCC/C(=N/Nc2nc(-c3ccccc3)cs2)C1,CHEMBL1241294,nM,2230.0,uM,2.23
C[C@@H]1CCC/C(=N/Nc2nc(-c3ccccc3)cs2)C1,CHEMBL1241295,nM,810.0,uM,0.81
CC1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3)cs2)C1,CHEMBL1243212,nM,21900.0,uM,21.9
C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3)cs2)C1,CHEMBL1243213,nM,9550.0,uM,9.55
CC1CCC/C(=N/Nc2nc(-c3ccc(F)cc3)cs2)C1,CHEMBL1243214,nM,410.0,uM,0.41
C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(F)cc3)cs2)C1,CHEMBL1243245,nM,810.0,uM,0.81
CC1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3Cl)cs2)C1,CHEMBL1243057,nM,9650.0,uM,9.65
C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3Cl)cs2)C1,CHEMBL1243058,nM,3680.0,uM,3.68
CC1CCC/C(=N/Nc2nc(-c3ccc(F)cc3F)cs2)C1,CHEMBL1243059,nM,56.0,uM,0.056
